Flow_Key,Flow_Name,Metals,CF2_contributions,Total_CF2
"('ecoinvent-3.4-biosphere', '2e518059-747c-4ff1-8da3-17134c547ac2')",Uranium,"['U', 'U', 'U']","[5.052945666947955e-07, 8.439841675871294e-11, 1.298756364084151e-11]",5.05391952675195e-07
"('ecoinvent-3.4-biosphere', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[3.317206212804226e-11, 1.5073076202205168e-11, 1.0460920787635983e-11, 8.009430846753942e-12, 1.20952190655227e-12, 7.818113508413968e-13, 2.1457819289366382e-13, 8.262493634413301e-14, 8.245483868825215e-14, 3.784672843349951e-15]",6.909026586280043e-11
"('ecoinvent-3.4-biosphere', '30f484ee-dec4-47ae-8e92-d00d4b93fe05')","Chromium, ion","['Cr', 'Cr', 'Cr', 'Cr']","[3.7142818893722613e-10, 5.417888254332425e-11, 2.564799906261022e-11, 1.0120321437469016e-11]",4.6137539198062964e-10
"('ecoinvent-3.4-biosphere', '31c4d160-b21e-41b3-b9c1-3d7a72377653')",Lead,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[1.4276393226772637e-07, 7.516100124864669e-08, 2.2630048409204512e-09, 1.4617394309898315e-09, 1.3873639744815493e-09, 9.627925351041166e-10, 5.469374745000741e-10, 2.283752984708969e-10, 1.450373339972473e-10, 1.1343872970780595e-10, 3.4759330354305877e-11, 1.3759863416496502e-11, 0.0]",2.2508214232831586e-07
"('ecoinvent-3.4-biosphere', '329fc7d8-4011-4327-84e4-34ff76f0e42d')",Phosphate,"['P', 'P', 'P', 'P', 'P']","[6.890379623909851e-07, 9.551994636804205e-08, 4.017153814213599e-11, 5.599869978022432e-12, 0.0]",7.846036801671472e-07
"('ecoinvent-3.4-biosphere', '33456751-d78b-465d-8635-52d71e77cf54')",Monocrotophos,['P'],[6.718857407295381e-15],6.718857407295381e-15
"('ecoinvent-3.4-biosphere', '33627701-feca-434d-a192-674a450eaaf7')",Cobalt,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.006183580031733296, 2.181090723851185e-05, 1.4021903112423571e-05, 1.3046729752604036e-06, 8.292743500533589e-07, 1.5887946862953625e-07, 1.544320449975484e-07, 2.6945789265606805e-08, 2.659939057609553e-08, 1.4158763014319011e-08, 1.9765351633427608e-09, 8.244198128491982e-10]",0.006221930605821004
"('ecoinvent-3.4-biosphere', '347de5bf-3551-4022-8371-258e830b5a09')",Uranium,"['U', 'U', 'U']","[5.052945666947955e-07, 8.439841675871294e-11, 1.298756364084151e-11]",5.05391952675195e-07
"('ecoinvent-3.4-biosphere', '34b96163-a3df-4bc1-8224-e2a9fe01b23f')",Antimony,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[1.7350017581247708e-05, 5.384088389877791e-06, 2.0977857681716064e-06, 4.6489750761189506e-07, 3.091190759124856e-07, 4.540691344178289e-09, 4.006907602059052e-09, 1.0324450349768164e-09, 2.407092576855955e-10, 2.1439127009195476e-12]",2.561573121997309e-05
"('ecoinvent-3.4-biosphere', '3573a5af-88f8-4f74-ade7-cd269cbc4e66')",Copper,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[7.455359213936176e-07, 2.2529905318182514e-07, 2.9215393428321582e-08, 1.879239637232533e-08, 1.3453985352244406e-08, 3.223207972725828e-09, 1.8003823172714793e-10, 0.0]",1.035699995932787e-06
"('ecoinvent-3.4-biosphere', '35b4d818-1019-413b-b99d-d351d8a67ac4')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.0018408823506656682, 0.0008201659186594493, 4.2275513613533585e-05, 9.468779230479777e-06, 4.6928203656647695e-06, 6.100019112353675e-07, 4.456254977445468e-07, 2.0730948967001637e-07, 1.6982846287090665e-08, 8.030977391469239e-09, 7.555423727323264e-09]",0.002718780888680851
"('ecoinvent-3.4-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",Silver,"['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[8.158053664904727e-07, 6.464874619091479e-09, 5.737038128757659e-09, 4.2316947779648454e-09, 3.2632329390021228e-09, 0.0]",8.355022069552889e-07
"('ecoinvent-3.4-biosphere', '381a22c9-3722-4378-810d-86958f7b6d32')",Cobalt,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.006183580031733296, 2.181090723851185e-05, 1.4021903112423571e-05, 1.3046729752604036e-06, 8.292743500533589e-07, 1.5887946862953625e-07, 1.544320449975484e-07, 2.6945789265606805e-08, 2.659939057609553e-08, 1.4158763014319011e-08, 1.9765351633427608e-09, 8.244198128491982e-10]",0.006221930605821004
"('ecoinvent-3.4-biosphere', '3822809c-cc03-469d-ac2a-9f85842f8440')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.0018408823506656682, 0.0008201659186594493, 4.2275513613533585e-05, 9.468779230479777e-06, 4.6928203656647695e-06, 6.100019112353675e-07, 4.456254977445468e-07, 2.0730948967001637e-07, 1.6982846287090665e-08, 8.030977391469239e-09, 7.555423727323264e-09]",0.002718780888680851
"('ecoinvent-3.4-biosphere', '3850d44e-8919-47bc-9c0a-51ccc4ec9d9f')",Glyphosate,"['P', 'P', 'P', 'P', 'P']","[5.700185070576003e-12, 1.1388038061223608e-13, 6.527497544428636e-14, 0.0, 0.0]",5.8793404266325255e-12
"('ecoinvent-3.4-biosphere', '39555a26-d28b-425f-993f-e8770ab7d9cf')",Aluminium,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.011590069725117346, 0.0002892720902397664, 1.6633506233844874e-05, 4.518590688469237e-06, 2.729972908598881e-06, 1.407404954512606e-06, 9.151723171562602e-07, 9.05289587078006e-07, 2.297598096483282e-07, 1.6988168283719987e-07, 4.796143817381787e-09, 3.135684252306715e-09]",0.011906859325367327
"('ecoinvent-3.4-biosphere', '3aaf9017-0d8a-42aa-9a60-cbc39e994e73')",Phosphate,"['P', 'P', 'P', 'P', 'P']","[6.890379623909851e-07, 9.551994636804205e-08, 4.017153814213599e-11, 5.599869978022432e-12, 0.0]",7.846036801671472e-07
