Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total,grade_source
Molybdenum VI,"('ecoinvent-3.12-biosphere', '7d3f7498-3596-478a-9fa1-72201ef94082')",Mo,4.4061757696393903e-13,4.4061757696393903e-13,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '1f3c2297-d652-468d-82e8-4fd59bf5b5b8')",Mo,4.4061757696393903e-13,4.4061757696393903e-13,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '8b531ec0-ca7a-49cd-bef0-56f110112f34')",Mo,4.4061757696393903e-13,4.4061757696393903e-13,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '163926e2-b4cc-42bb-ba7d-401028140985')",Mo,4.4061757696393903e-13,4.4061757696393903e-13,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",Ag,4.2802212896288705e-13,4.2802212896288705e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'ebb88ef4-50ab-4e3b-9251-c5fcdf6b4768')",Ag,4.2802212896288705e-13,4.2802212896288705e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'c6462d84-caa9-425a-a923-45238690c6f3')",Ag,4.2802212896288705e-13,4.2802212896288705e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '94426df9-63b1-4dc6-ad1b-3509e22f1154')",Ag,4.2802212896288705e-13,4.2802212896288705e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856')",Ag,4.2802212896288705e-13,4.2802212896288705e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '16316600-f12a-410b-8726-3faee64de60a')",Ag,4.2802212896288705e-13,4.2802212896288705e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '21c257b2-57ce-4a6e-b4bd-40f0f75f310f')",Ag,4.2802212896288705e-13,4.2802212896288705e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '71cfe87c-ab80-421e-adba-afb7d5bd0861')",Ag,4.2802212896288705e-13,4.2802212896288705e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '6aa8673f-f7e3-4270-93dc-e97b745fced7')",Ag,4.2802212896288705e-13,4.2802212896288705e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '0ed1b1a1-e56d-4860-bac7-d76a39bde930')",Ag,4.2802212896288705e-13,4.2802212896288705e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '48dbf4b1-0b2a-4bf5-a190-2d7fc465bda4')",Ag,4.2802212896288705e-13,4.2802212896288705e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",Ag,4.2802212896288705e-13,4.2802212896288705e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'af9793ba-25a1-4928-a14a-4bcf7d5bd3f7')",Ag,4.2802212896288705e-13,4.2802212896288705e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Acephate,"('ecoinvent-3.12-biosphere', '383570f4-fd89-5fcf-958d-d2aedb4bbd0e')",P,4.1226739967116893e-13,4.1226739967116893e-13,0.1690997434077633,2.870191878298929e-15,2.870191878298929e-15,dissipation
Acephate,"('ecoinvent-3.12-biosphere', '4cd91b0e-2131-571b-8a8a-3e3ce4d3101f')",P,4.1226739967116893e-13,4.1226739967116893e-13,0.1690997434077633,2.870191878298929e-15,2.870191878298929e-15,dissipation
Acephate,"('ecoinvent-3.12-biosphere', 'a010fe9e-2fd0-5b3f-b191-dd22b8030a3a')",P,4.1226739967116893e-13,4.1226739967116893e-13,0.1690997434077633,2.870191878298929e-15,2.870191878298929e-15,dissipation
Acephate,"('ecoinvent-3.12-biosphere', 'cdcdbfc9-3d5f-4e78-8033-8dbecbb2cfec')",P,4.1226739967116893e-13,4.1226739967116893e-13,0.1690997434077633,2.870191878298929e-15,2.870191878298929e-15,dissipation
Acephate,"('ecoinvent-3.12-biosphere', '73a06727-fec3-4d8d-8de5-ef1a0cc2c280')",P,4.1226739967116893e-13,4.1226739967116893e-13,0.1690997434077633,2.870191878298929e-15,2.870191878298929e-15,dissipation
Acephate,"('ecoinvent-3.12-biosphere', '8212cc9e-1f4f-57f0-bc36-ebaf9e4a113f')",P,4.1226739967116893e-13,4.1226739967116893e-13,0.1690997434077633,2.870191878298929e-15,2.870191878298929e-15,dissipation
Acephate,"('ecoinvent-3.12-biosphere', 'e2afdc42-58a6-58c0-9fd8-9e6a824042f3')",P,4.1226739967116893e-13,4.1226739967116893e-13,0.1690997434077633,2.870191878298929e-15,2.870191878298929e-15,dissipation
Acephate,"('ecoinvent-3.12-biosphere', '1b10a3a6-1168-5609-8d98-ed3252861869')",P,4.1226739967116893e-13,4.1226739967116893e-13,0.1690997434077633,2.870191878298929e-15,2.870191878298929e-15,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '8a422b03-1055-4bc8-b439-27bf8d7eef57')",Sn,3.538398943176415e-13,3.538398943176415e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '3ddb2e36-bc1b-43a5-8ef4-cbcdbeeeea70')",Sn,3.538398943176415e-13,3.538398943176415e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '168c970b-91c9-4427-a3a0-6686ad6cc2c4')",Sn,3.538398943176415e-13,3.538398943176415e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'd5c40848-fc29-47fa-90a4-46db64a45a4e')",Sn,3.538398943176415e-13,3.538398943176415e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'e070bd24-fd16-4963-8f4d-78bb4c402400')",Sn,3.538398943176415e-13,3.538398943176415e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'f73177d8-5e57-4f0d-ba34-6889cfdfed40')",Sn,3.538398943176415e-13,3.538398943176415e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '2a992e5e-9f16-47b8-8bcb-733d00bed658')",Sn,3.538398943176415e-13,3.538398943176415e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '60a6702f-20ad-444f-a6df-f6374f1e3183')",Sn,3.538398943176415e-13,3.538398943176415e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '2a7b68ff-f12a-44c6-8b31-71ec91d29889')",Sn,3.538398943176415e-13,3.538398943176415e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '19b6e569-85a4-4ea9-a590-d61a21e3c846')",Sn,3.538398943176415e-13,3.538398943176415e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'c67e3ba8-ddce-4931-b4b0-f4f9a56ccf40')",Sn,3.538398943176415e-13,3.538398943176415e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '85a764f2-a810-4b20-bc86-a45604262fda')",Sn,3.538398943176415e-13,3.538398943176415e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'f563b90e-a300-4403-b278-d2fdcd73e5a7')",Sn,3.538398943176415e-13,3.538398943176415e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e34d3da4-a3d5-41be-84b5-458afe32c990')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '30f484ee-dec4-47ae-8e92-d00d4b93fe05')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e65a9c58-21f1-48b6-b738-d05a8f10e5f3')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'd9c23a8d-e7bf-4f70-8d22-b9ad8a653204')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '6b29d83a-c43c-484c-8e73-474a8a22d71e')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '2a5ed451-12a2-47db-b4dc-fa0bfbc01d79')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '1c87de06-e58f-4684-a54c-d29f1a251a87')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e7881581-21b3-4f5c-bd63-6b0684b5e712')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '4d40d8e3-9bc7-4ab1-ac5c-4f4a76fda8e5')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'd98f0ec0-bf19-4c90-a457-a8593dec497f')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e142b577-e934-4085-9a07-3983d4d92afb')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e0336c9b-a0ff-4ae3-b8bb-ca1e46bbbc11')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '591de726-f2c7-43ba-8e22-15fd08acc8dc')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '7705f0e1-5b14-44f4-b330-1245b5c7fc08')",Cr,3.4661373384707026e-13,3.4661373384707026e-13,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '8a422b03-1055-4bc8-b439-27bf8d7eef57')",Sn,3.273172270570579e-13,3.273172270570579e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '3ddb2e36-bc1b-43a5-8ef4-cbcdbeeeea70')",Sn,3.273172270570579e-13,3.273172270570579e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '168c970b-91c9-4427-a3a0-6686ad6cc2c4')",Sn,3.273172270570579e-13,3.273172270570579e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'd5c40848-fc29-47fa-90a4-46db64a45a4e')",Sn,3.273172270570579e-13,3.273172270570579e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'e070bd24-fd16-4963-8f4d-78bb4c402400')",Sn,3.273172270570579e-13,3.273172270570579e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'f73177d8-5e57-4f0d-ba34-6889cfdfed40')",Sn,3.273172270570579e-13,3.273172270570579e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '2a992e5e-9f16-47b8-8bcb-733d00bed658')",Sn,3.273172270570579e-13,3.273172270570579e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '60a6702f-20ad-444f-a6df-f6374f1e3183')",Sn,3.273172270570579e-13,3.273172270570579e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '2a7b68ff-f12a-44c6-8b31-71ec91d29889')",Sn,3.273172270570579e-13,3.273172270570579e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '19b6e569-85a4-4ea9-a590-d61a21e3c846')",Sn,3.273172270570579e-13,3.273172270570579e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'c67e3ba8-ddce-4931-b4b0-f4f9a56ccf40')",Sn,3.273172270570579e-13,3.273172270570579e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '85a764f2-a810-4b20-bc86-a45604262fda')",Sn,3.273172270570579e-13,3.273172270570579e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'f563b90e-a300-4403-b278-d2fdcd73e5a7')",Sn,3.273172270570579e-13,3.273172270570579e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Chlorpyrifos methyl,"('ecoinvent-3.12-biosphere', '4f4f5587-8319-5b09-8312-b455d46127c3')",P,3.0494804543331397e-13,3.0494804543331397e-13,0.09604341085271317,1.6301799886760147e-15,1.6301799886760147e-15,dissipation
Chlorpyrifos methyl,"('ecoinvent-3.12-biosphere', '9afbd8e4-f6cd-5818-843f-468295d8a8a5')",P,3.0494804543331397e-13,3.0494804543331397e-13,0.09604341085271317,1.6301799886760147e-15,1.6301799886760147e-15,dissipation
Chlorpyrifos methyl,"('ecoinvent-3.12-biosphere', '93db5191-c13b-5e45-8ef6-4dd4ce975b37')",P,3.0494804543331397e-13,3.0494804543331397e-13,0.09604341085271317,1.6301799886760147e-15,1.6301799886760147e-15,dissipation
Chlorpyrifos methyl,"('ecoinvent-3.12-biosphere', 'bd6ac9fb-52ba-516a-bccd-f9b1eb7def7b')",P,3.0494804543331397e-13,3.0494804543331397e-13,0.09604341085271317,1.6301799886760147e-15,1.6301799886760147e-15,dissipation
Chlorpyrifos methyl,"('ecoinvent-3.12-biosphere', '5be5c933-bceb-5132-ae17-e43eeb61b8fb')",P,3.0494804543331397e-13,3.0494804543331397e-13,0.09604341085271317,1.6301799886760147e-15,1.6301799886760147e-15,dissipation
Chlorpyrifos methyl,"('ecoinvent-3.12-biosphere', '16ce8358-db19-58c9-9cee-5572ca475890')",P,3.0494804543331397e-13,3.0494804543331397e-13,0.09604341085271317,1.6301799886760147e-15,1.6301799886760147e-15,dissipation
Chlorpyrifos methyl,"('ecoinvent-3.12-biosphere', '2b3cf153-0dd6-4b79-b0d4-b4df832f3a7e')",P,3.0494804543331397e-13,3.0494804543331397e-13,0.09604341085271317,1.6301799886760147e-15,1.6301799886760147e-15,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",Ag,2.4642844102813064e-13,2.4642844102813064e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'ebb88ef4-50ab-4e3b-9251-c5fcdf6b4768')",Ag,2.4642844102813064e-13,2.4642844102813064e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'c6462d84-caa9-425a-a923-45238690c6f3')",Ag,2.4642844102813064e-13,2.4642844102813064e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '94426df9-63b1-4dc6-ad1b-3509e22f1154')",Ag,2.4642844102813064e-13,2.4642844102813064e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856')",Ag,2.4642844102813064e-13,2.4642844102813064e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '16316600-f12a-410b-8726-3faee64de60a')",Ag,2.4642844102813064e-13,2.4642844102813064e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '21c257b2-57ce-4a6e-b4bd-40f0f75f310f')",Ag,2.4642844102813064e-13,2.4642844102813064e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '71cfe87c-ab80-421e-adba-afb7d5bd0861')",Ag,2.4642844102813064e-13,2.4642844102813064e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '6aa8673f-f7e3-4270-93dc-e97b745fced7')",Ag,2.4642844102813064e-13,2.4642844102813064e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '0ed1b1a1-e56d-4860-bac7-d76a39bde930')",Ag,2.4642844102813064e-13,2.4642844102813064e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '48dbf4b1-0b2a-4bf5-a190-2d7fc465bda4')",Ag,2.4642844102813064e-13,2.4642844102813064e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",Ag,2.4642844102813064e-13,2.4642844102813064e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'af9793ba-25a1-4928-a14a-4bcf7d5bd3f7')",Ag,2.4642844102813064e-13,2.4642844102813064e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'e2d35af7-9806-46ff-9b75-b124a48fa5a1')",P,2.4072569985219217e-13,2.4072569985219217e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",P,2.4072569985219217e-13,2.4072569985219217e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'b2631209-8374-431e-b7d5-56c96c6b6d79')",P,2.4072569985219217e-13,2.4072569985219217e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')",P,2.4072569985219217e-13,2.4072569985219217e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'c89a0749-40a5-4c9c-8770-c4295ea34977')",P,2.4072569985219217e-13,2.4072569985219217e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '198ce8e3-f05a-4bec-9f7f-325347453326')",P,2.4072569985219217e-13,2.4072569985219217e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '76b09afe-52b9-4ecc-b97a-00b49ad8ed1a')",P,2.4072569985219217e-13,2.4072569985219217e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')",P,2.4072569985219217e-13,2.4072569985219217e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",P,2.4072569985219217e-13,2.4072569985219217e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",P,2.4072569985219217e-13,2.4072569985219217e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '62f3d964-9b53-4d01-9ee0-04112dcfc6d2')",P,2.4072569985219217e-13,2.4072569985219217e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",P,2.4072569985219217e-13,2.4072569985219217e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",P,2.4072569985219217e-13,2.4072569985219217e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",Ag,2.0167057888676945e-13,2.0167057888676945e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'ebb88ef4-50ab-4e3b-9251-c5fcdf6b4768')",Ag,2.0167057888676945e-13,2.0167057888676945e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'c6462d84-caa9-425a-a923-45238690c6f3')",Ag,2.0167057888676945e-13,2.0167057888676945e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '94426df9-63b1-4dc6-ad1b-3509e22f1154')",Ag,2.0167057888676945e-13,2.0167057888676945e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856')",Ag,2.0167057888676945e-13,2.0167057888676945e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '16316600-f12a-410b-8726-3faee64de60a')",Ag,2.0167057888676945e-13,2.0167057888676945e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '21c257b2-57ce-4a6e-b4bd-40f0f75f310f')",Ag,2.0167057888676945e-13,2.0167057888676945e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '71cfe87c-ab80-421e-adba-afb7d5bd0861')",Ag,2.0167057888676945e-13,2.0167057888676945e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '6aa8673f-f7e3-4270-93dc-e97b745fced7')",Ag,2.0167057888676945e-13,2.0167057888676945e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '0ed1b1a1-e56d-4860-bac7-d76a39bde930')",Ag,2.0167057888676945e-13,2.0167057888676945e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '48dbf4b1-0b2a-4bf5-a190-2d7fc465bda4')",Ag,2.0167057888676945e-13,2.0167057888676945e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",Ag,2.0167057888676945e-13,2.0167057888676945e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'af9793ba-25a1-4928-a14a-4bcf7d5bd3f7')",Ag,2.0167057888676945e-13,2.0167057888676945e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",Ag,1.8502897338482975e-13,1.8502897338482975e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'ebb88ef4-50ab-4e3b-9251-c5fcdf6b4768')",Ag,1.8502897338482975e-13,1.8502897338482975e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'c6462d84-caa9-425a-a923-45238690c6f3')",Ag,1.8502897338482975e-13,1.8502897338482975e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '94426df9-63b1-4dc6-ad1b-3509e22f1154')",Ag,1.8502897338482975e-13,1.8502897338482975e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856')",Ag,1.8502897338482975e-13,1.8502897338482975e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '16316600-f12a-410b-8726-3faee64de60a')",Ag,1.8502897338482975e-13,1.8502897338482975e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '21c257b2-57ce-4a6e-b4bd-40f0f75f310f')",Ag,1.8502897338482975e-13,1.8502897338482975e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '71cfe87c-ab80-421e-adba-afb7d5bd0861')",Ag,1.8502897338482975e-13,1.8502897338482975e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '6aa8673f-f7e3-4270-93dc-e97b745fced7')",Ag,1.8502897338482975e-13,1.8502897338482975e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '0ed1b1a1-e56d-4860-bac7-d76a39bde930')",Ag,1.8502897338482975e-13,1.8502897338482975e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
