Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total,grade_source,Mineral,f_mineral_me,Delta_g_Mineral,Mineral_Fraction,CF_Mineral,xi_Mineral,xf_Mineral,xr_Mineral,ERC,CF2
Lithium I,"('ecoinvent-3.12-biosphere', '85466e0f-e5b5-4084-9338-59e317f7cb09')",Li,8.107815383148074e-16,8.107815383148074e-16,1.0,1.5184934529957733e-13,1.5184934529957733e-13,dissipation,Spodumene,26.800000000000004,2.1728945226836843e-14,26.800000000000004,4.069562454028673e-12,0.804,0.8039999999999783,0.95,1.686733408388811e-12,1.686733408388811e-12
Lithium I,"('ecoinvent-3.12-biosphere', '4569494e-085e-413a-8fef-63a3c419e0cf')",Li,8.107815383148074e-16,8.107815383148074e-16,1.0,1.5184934529957733e-13,1.5184934529957733e-13,dissipation,Spodumene,26.800000000000004,2.1728945226836843e-14,26.800000000000004,4.069562454028673e-12,0.804,0.8039999999999783,0.95,1.686733408388811e-12,1.686733408388811e-12
Lithium I,"('ecoinvent-3.12-biosphere', '6230c099-a983-4d9d-98a8-a0697962bec3')",Li,8.107815383148074e-16,8.107815383148074e-16,1.0,1.5184934529957733e-13,1.5184934529957733e-13,dissipation,Spodumene,26.800000000000004,2.1728945226836843e-14,26.800000000000004,4.069562454028673e-12,0.804,0.8039999999999783,0.95,1.686733408388811e-12,1.686733408388811e-12
Lithium I,"('ecoinvent-3.12-biosphere', 'c44b0e3b-e65e-4276-aa1f-3db768757b66')",Li,8.107815383148074e-16,8.107815383148074e-16,1.0,1.5184934529957733e-13,1.5184934529957733e-13,dissipation,Spodumene,26.800000000000004,2.1728945226836843e-14,26.800000000000004,4.069562454028673e-12,0.804,0.8039999999999783,0.95,1.686733408388811e-12,1.686733408388811e-12
Lithium I,"('ecoinvent-3.12-biosphere', 'eb2bfdf1-1881-40e8-bebb-d674b2a79149')",Li,8.107815383148074e-16,8.107815383148074e-16,1.0,1.5184934529957733e-13,1.5184934529957733e-13,dissipation,Spodumene,26.800000000000004,2.1728945226836843e-14,26.800000000000004,4.069562454028673e-12,0.804,0.8039999999999783,0.95,1.686733408388811e-12,1.686733408388811e-12
Lithium I,"('ecoinvent-3.12-biosphere', 'cf88e72e-13bc-416c-ac41-7d4b24bda86a')",Li,8.107815383148074e-16,8.107815383148074e-16,1.0,1.5184934529957733e-13,1.5184934529957733e-13,dissipation,Spodumene,26.800000000000004,2.1728945226836843e-14,26.800000000000004,4.069562454028673e-12,0.804,0.8039999999999783,0.95,1.686733408388811e-12,1.686733408388811e-12
Lithium I,"('ecoinvent-3.12-biosphere', 'e98084d6-88a2-48cf-9ad5-6462fe9cf857')",Li,8.107815383148074e-16,8.107815383148074e-16,1.0,1.5184934529957733e-13,1.5184934529957733e-13,dissipation,Spodumene,26.800000000000004,2.1728945226836843e-14,26.800000000000004,4.069562454028673e-12,0.804,0.8039999999999783,0.95,1.686733408388811e-12,1.686733408388811e-12
Dimethoate,"('ecoinvent-3.12-biosphere', '28f19625-5e6a-4902-8c18-4b519db19d86')",P,7.795023277192943e-16,7.795023277192943e-16,0.13508068033144352,2.292773861090339e-15,2.292773861090339e-15,dissipation,Apatite,0.3532544378698225,2.753626565966975e-16,0.04771784979755727,8.099325414620903e-16,0.0059700000000000005,0.0059699999999997255,0.9,1.814011483277781e-15,1.814011483277781e-15
Dimethoate,"('ecoinvent-3.12-biosphere', '2c96cdaa-6d20-5587-86f3-a8b99c829c6d')",P,7.795023277192943e-16,7.795023277192943e-16,0.13508068033144352,2.292773861090339e-15,2.292773861090339e-15,dissipation,Apatite,0.3532544378698225,2.753626565966975e-16,0.04771784979755727,8.099325414620903e-16,0.0059700000000000005,0.0059699999999997255,0.9,1.814011483277781e-15,1.814011483277781e-15
Dimethoate,"('ecoinvent-3.12-biosphere', 'd49b5e5b-135d-536f-8231-81ab53f28022')",P,7.795023277192943e-16,7.795023277192943e-16,0.13508068033144352,2.292773861090339e-15,2.292773861090339e-15,dissipation,Apatite,0.3532544378698225,2.753626565966975e-16,0.04771784979755727,8.099325414620903e-16,0.0059700000000000005,0.0059699999999997255,0.9,1.814011483277781e-15,1.814011483277781e-15
Dimethoate,"('ecoinvent-3.12-biosphere', 'f8dacb2c-6b05-5aa1-8fc8-40cda8bfc188')",P,7.795023277192943e-16,7.795023277192943e-16,0.13508068033144352,2.292773861090339e-15,2.292773861090339e-15,dissipation,Apatite,0.3532544378698225,2.753626565966975e-16,0.04771784979755727,8.099325414620903e-16,0.0059700000000000005,0.0059699999999997255,0.9,1.814011483277781e-15,1.814011483277781e-15
Dimethoate,"('ecoinvent-3.12-biosphere', 'c572ab67-0f10-5be7-b3c5-66d67302c57a')",P,7.795023277192943e-16,7.795023277192943e-16,0.13508068033144352,2.292773861090339e-15,2.292773861090339e-15,dissipation,Apatite,0.3532544378698225,2.753626565966975e-16,0.04771784979755727,8.099325414620903e-16,0.0059700000000000005,0.0059699999999997255,0.9,1.814011483277781e-15,1.814011483277781e-15
Dimethoate,"('ecoinvent-3.12-biosphere', '6d1613a4-9af4-5bb3-b159-ac480ee22c7e')",P,7.795023277192943e-16,7.795023277192943e-16,0.13508068033144352,2.292773861090339e-15,2.292773861090339e-15,dissipation,Apatite,0.3532544378698225,2.753626565966975e-16,0.04771784979755727,8.099325414620903e-16,0.0059700000000000005,0.0059699999999997255,0.9,1.814011483277781e-15,1.814011483277781e-15
Dimethoate,"('ecoinvent-3.12-biosphere', '59f4e509-3e2b-52fa-afe6-ea826a5163f2')",P,7.795023277192943e-16,7.795023277192943e-16,0.13508068033144352,2.292773861090339e-15,2.292773861090339e-15,dissipation,Apatite,0.3532544378698225,2.753626565966975e-16,0.04771784979755727,8.099325414620903e-16,0.0059700000000000005,0.0059699999999997255,0.9,1.814011483277781e-15,1.814011483277781e-15
Dimethoate,"('ecoinvent-3.12-biosphere', '657d244c-3820-48cd-ac10-ebd0c0ee9703')",P,7.795023277192943e-16,7.795023277192943e-16,0.13508068033144352,2.292773861090339e-15,2.292773861090339e-15,dissipation,Apatite,0.3532544378698225,2.753626565966975e-16,0.04771784979755727,8.099325414620903e-16,0.0059700000000000005,0.0059699999999997255,0.9,1.814011483277781e-15,1.814011483277781e-15
Dimethoate,"('ecoinvent-3.12-biosphere', 'd3e2d77e-6e07-5e44-8d52-5b2660182997')",P,7.795023277192943e-16,7.795023277192943e-16,0.13508068033144352,2.292773861090339e-15,2.292773861090339e-15,dissipation,Apatite,0.3532544378698225,2.753626565966975e-16,0.04771784979755727,8.099325414620903e-16,0.0059700000000000005,0.0059699999999997255,0.9,1.814011483277781e-15,1.814011483277781e-15
