Flow_Key,Flow_Name,Metals,CF2_contributions,Total_CF2
"('ecoinvent-3.4-biosphere', '7d3f7498-3596-478a-9fa1-72201ef94082')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.003231073455814193, 0.0013418741825008658, 0.0005079790252256694, 3.370317626584932e-05, 1.621754593898552e-05, 1.1798195048432954e-05, 1.1354155641168432e-05, 7.470875265075243e-07, 3.924111794954129e-07, 3.493787714142763e-07, 1.8978723535792473e-08]",0.005155507592636117
"('ecoinvent-3.4-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",Silver,"['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[0.0006933996567818661, 1.4075490579406255e-06, 2.263372924008621e-07, 1.621460985695725e-07, 1.038766424890539e-07, 0.0]",0.0006952995658732663
"('ecoinvent-3.4-biosphere', '7e66a41c-d311-4949-bdd8-eef09cdcfa47')",Copper,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[1.015244249781796e-06, 6.885610498138122e-07, 4.909436531418457e-07, 2.8192528080221205e-07, 1.3847080783198375e-07, 2.180630302794069e-08, 1.9702376385039705e-09, 0.0]",2.6389215820380944e-06
"('ecoinvent-3.4-biosphere', '7e769b3e-03fb-4b53-be15-85a910dcfea9')","Zinc, ion","['Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[8.157791099764034e-06, 9.186106367051087e-08, 4.1735513242456396e-08, 2.653565687471985e-08, 3.0256421638428065e-09]",8.320948975715563e-06
"('ecoinvent-3.4-biosphere', '81b3321a-c9d8-4104-a974-5460f1bc5029')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[6.182458538363349e-08, 6.972520535563449e-09, 6.974254726438613e-10, 2.4315769605358727e-10, 1.0139004939433326e-10, 5.211371896053094e-11, 9.864976599712964e-12, 8.525850903206542e-12, 4.50404122673244e-14]",6.990962872416443e-08
"('ecoinvent-3.4-biosphere', '81e17d9a-3e0b-414e-9b2e-eca7e5b3bd4a')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[6.182458538363349e-08, 6.972520535563449e-09, 6.974254726438613e-10, 2.4315769605358727e-10, 1.0139004939433326e-10, 5.211371896053094e-11, 9.864976599712964e-12, 8.525850903206542e-12, 4.50404122673244e-14]",6.990962872416443e-08
"('ecoinvent-3.4-biosphere', '8216fc31-15a1-4d33-858f-e09650b14c63')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[6.182458538363349e-08, 6.972520535563449e-09, 6.974254726438613e-10, 2.4315769605358727e-10, 1.0139004939433326e-10, 5.211371896053094e-11, 9.864976599712964e-12, 8.525850903206542e-12, 4.50404122673244e-14]",6.990962872416443e-08
"('ecoinvent-3.4-biosphere', '835d0907-a668-4d92-b6b6-7b56fa343713')",Manganese,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[1.3289052009582949e-06, 1.1511768515340385e-08, 1.0626568080295657e-08, 2.7726712995733672e-09, 1.1557326859325849e-09, 4.978287916631244e-10, 4.905024751963496e-10, 3.3264323355054624e-10, 5.911235176862889e-11, 4.39357169821555e-11, 3.157458293057896e-11, 9.161122884256023e-13]",1.3564284548038166e-06
"('ecoinvent-3.4-biosphere', '837083ce-41cd-49f3-a849-d79564dac238')",Lead,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[2.1589848604387306e-07, 3.492808650786776e-08, 2.9121702813167473e-08, 1.3488966751132535e-08, 8.000705190895332e-09, 3.474273574598441e-09, 1.1142618048635126e-09, 1.0884710090244658e-09, 1.0225321355976852e-09, 1.6361735064703774e-10, 1.196302921551017e-10, 9.319335295334105e-11, 0.0]",3.085139268267758e-07
"('ecoinvent-3.4-biosphere', '83cf77ca-867b-4eef-b0f0-78d71b3d91d5')",Antimony,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[1.2003996632167017e-05, 2.7608315623075266e-06, 1.9764994618861804e-06, 8.398694605998835e-07, 2.0716904935695476e-07, 2.9289958507624105e-08, 3.677203023718994e-09, 2.87051636150663e-09, 2.2680652603734502e-10, 2.2389265783945845e-12]",1.7824432889663027e-05
"('ecoinvent-3.4-biosphere', '84aa799e-9d98-4d34-85e0-516d28ab1be9')",Zinc,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[6.754807086426152e-08, 3.6016793127923496e-08, 3.3854126965435706e-08, 1.2628919338966905e-08, 1.210967985965221e-08, 5.163017363944246e-09, 5.121807662724992e-09, 0.0]",1.7244241518290906e-07
"('ecoinvent-3.4-biosphere', '85466e0f-e5b5-4084-9338-59e317f7cb09')",Lithium,"['Li', 'Li', 'Li']","[2.3552012231149545e-09, 2.3552012231149545e-09, 4.223117841676247e-12]",4.714625564071586e-09
"('ecoinvent-3.4-biosphere', '85a764f2-a810-4b20-bc86-a45604262fda')",Tin,"['Sn', 'Sn', 'Sn', 'Sn', 'Sn']","[5.885581914794401e-08, 4.2558741620612713e-08, 1.998461580075936e-08, 3.611486765859657e-10, 9.90537772070341e-11]",1.2185937902310908e-07
"('ecoinvent-3.4-biosphere', '876d4bb6-badc-4d04-a193-71b68e908737')",Ethephon,"['P', 'P', 'P', 'P']","[1.4837860530677853e-15, 0.0, 0.0, 0.0]",1.4837860530677853e-15
"('ecoinvent-3.4-biosphere', '87a69874-34f9-4070-a525-aa301ab2634b')",Zinc,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[6.754807086426152e-08, 3.6016793127923496e-08, 3.3854126965435706e-08, 1.2628919338966905e-08, 1.210967985965221e-08, 5.163017363944246e-09, 5.121807662724992e-09, 0.0]",1.7244241518290906e-07
"('ecoinvent-3.4-biosphere', '88453d4e-0fc0-4a5a-999d-14abe3a389b7')",Phosphine,['P'],[5.4955039002510323e-17],5.4955039002510323e-17
"('ecoinvent-3.4-biosphere', '88cde01c-df69-40bb-9b14-6eac71bea5b8')",Copper,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[1.015244249781796e-06, 6.885610498138122e-07, 4.909436531418457e-07, 2.8192528080221205e-07, 1.3847080783198375e-07, 2.180630302794069e-08, 1.9702376385039705e-09, 0.0]",2.6389215820380944e-06
"('ecoinvent-3.4-biosphere', '8a422b03-1055-4bc8-b439-27bf8d7eef57')",Tin,"['Sn', 'Sn', 'Sn', 'Sn', 'Sn']","[5.885581914794401e-08, 4.2558741620612713e-08, 1.998461580075936e-08, 3.611486765859657e-10, 9.90537772070341e-11]",1.2185937902310908e-07
"('ecoinvent-3.4-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[8.815357061862996e-10, 1.3350469431915354e-10, 7.112424032186766e-11, 4.3600338759077273e-11, 1.4622821463644485e-11, 7.114039709091073e-12, 8.702679976458197e-13, 3.4984377829031466e-13, 1.27275870329858e-13, 4.011717847183295e-15]",1.1528532401232468e-09
"('ecoinvent-3.4-biosphere', '8b531ec0-ca7a-49cd-bef0-56f110112f34')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.003231073455814193, 0.0013418741825008658, 0.0005079790252256694, 3.370317626584932e-05, 1.621754593898552e-05, 1.1798195048432954e-05, 1.1354155641168432e-05, 7.470875265075243e-07, 3.924111794954129e-07, 3.493787714142763e-07, 1.8978723535792473e-08]",0.005155507592636117
"('ecoinvent-3.4-biosphere', '8d226423-1351-4366-b09f-d16c9e38683c')",Zinc,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[6.754807086426152e-08, 3.6016793127923496e-08, 3.3854126965435706e-08, 1.2628919338966905e-08, 1.210967985965221e-08, 5.163017363944246e-09, 5.121807662724992e-09, 0.0]",1.7244241518290906e-07
"('ecoinvent-3.4-biosphere', '8dba66e2-0f2e-4038-84ef-1e40b4f573a6')",Iron,"['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[2.636004226501529e-08, 1.1548380665873847e-08, 7.844299112519021e-09, 5.891353770593309e-09, 8.302888783641526e-10, 3.700123319285511e-10, 1.4506574776931696e-11, 1.3053781143025709e-11]",5.2871937380214126e-08
"('ecoinvent-3.4-biosphere', '8e123669-94d3-41d8-9480-a79211fe7c43')",Lead,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[2.1589848604387306e-07, 3.492808650786776e-08, 2.9121702813167473e-08, 1.3488966751132535e-08, 8.000705190895332e-09, 3.474273574598441e-09, 1.1142618048635126e-09, 1.0884710090244658e-09, 1.0225321355976852e-09, 1.6361735064703774e-10, 1.196302921551017e-10, 9.319335295334105e-11, 0.0]",3.085139268267758e-07
"('ecoinvent-3.4-biosphere', '8ec83662-7c2b-4452-8acf-95a0bb94233c')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[6.182458538363349e-08, 6.972520535563449e-09, 6.974254726438613e-10, 2.4315769605358727e-10, 1.0139004939433326e-10, 5.211371896053094e-11, 9.864976599712964e-12, 8.525850903206542e-12, 4.50404122673244e-14]",6.990962872416443e-08
"('ecoinvent-3.4-biosphere', '8f871bab-96dc-49d9-bf08-12cdd0715901')",Zinc,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[6.754807086426152e-08, 3.6016793127923496e-08, 3.3854126965435706e-08, 1.2628919338966905e-08, 1.210967985965221e-08, 5.163017363944246e-09, 5.121807662724992e-09, 0.0]",1.7244241518290906e-07
"('ecoinvent-3.4-biosphere', '94426df9-63b1-4dc6-ad1b-3509e22f1154')","Silver, ion","['Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[0.01168210747502194, 0.0076225537510817105, 0.0009194775349510171, 0.00043751147513704296, 3.116872883691981e-05]",0.020692818965028628
"('ecoinvent-3.4-biosphere', '9542444c-7c7a-48e2-bc9c-9c7c34fb7b3e')",Cobalt,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.007154641003198375, 3.4826374160002265e-05, 2.0046309995420126e-05, 1.382641383382112e-05, 7.835856863741669e-06, 3.0033155371482486e-06, 1.8190833562591712e-06, 1.6972251773407556e-07, 4.357123533762736e-08, 3.872968439854489e-08, 3.43643687466556e-08, 3.3782713904201983e-08]",0.007236318527464889
"('ecoinvent-3.4-biosphere', '9798359e-a3ee-4362-a038-23a188582c6e')","Nickel, ion","['Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.874379689738952e-05, 2.771584265637959e-07, 1.210255587803388e-07, 2.918686655773516e-08, 1.2479803733584084e-09]",8.917241572966473e-05
"('ecoinvent-3.4-biosphere', '97e498ec-f323-4ec6-bcc0-d8a4c853bae3')",Aluminium,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0029420671699545184, 6.472696683137066e-05, 1.8856662959297306e-05, 1.0870904135460335e-05, 4.072142231361834e-06, 3.051015405206563e-06, 1.2867534804984585e-06, 1.0259613739636414e-06, 6.362433312557507e-07, 2.7944981130169215e-07, 4.404685047128439e-09, 2.134267663212834e-09]",0.003046879808466945
"('ecoinvent-3.4-biosphere', '98287294-2ab7-4781-bb9e-5d045cdce2a2')",Dicrotophos,['P'],[4.3964031202008323e-16],4.3964031202008323e-16
"('ecoinvent-3.4-biosphere', '98693cdf-d9fc-43ed-bfe6-78dfe5742d33')",Iron,"['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[2.636004226501529e-08, 1.1548380665873847e-08, 7.844299112519021e-09, 5.891353770593309e-09, 8.302888783641526e-10, 3.700123319285511e-10, 1.4506574776931696e-11, 1.3053781143025709e-11]",5.2871937380214126e-08
"('ecoinvent-3.4-biosphere', '9b6d6f07-ebc6-447d-a3c0-f2017d77d852')","Iron, ion","['Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[1.892333314727315e-06, 1.8192993854320273e-07, 6.442032026674574e-09, 1.881539888602804e-09, 3.721080465182593e-11]",2.082624035990447e-06
"('ecoinvent-3.4-biosphere', '9ba8c05d-1593-45a5-8d3b-5c4f3e9fef32')",Manganese,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[1.3289052009582949e-06, 1.1511768515340385e-08, 1.0626568080295657e-08, 2.7726712995733672e-09, 1.1557326859325849e-09, 4.978287916631244e-10, 4.905024751963496e-10, 3.3264323355054624e-10, 5.911235176862889e-11, 4.39357169821555e-11, 3.157458293057896e-11, 9.161122884256023e-13]",1.3564284548038166e-06
"('ecoinvent-3.4-biosphere', '9bbae55a-35de-4eff-a219-814a9fec5ac2')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[6.182458538363349e-08, 6.972520535563449e-09, 6.974254726438613e-10, 2.4315769605358727e-10, 1.0139004939433326e-10, 5.211371896053094e-11, 9.864976599712964e-12, 8.525850903206542e-12, 4.50404122673244e-14]",6.990962872416443e-08
"('ecoinvent-3.4-biosphere', '9c3bd678-1b2f-4b95-a245-d5c8a3fe326b')",Aluminium,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0029420671699545184, 6.472696683137066e-05, 1.8856662959297306e-05, 1.0870904135460335e-05, 4.072142231361834e-06, 3.051015405206563e-06, 1.2867534804984585e-06, 1.0259613739636414e-06, 6.362433312557507e-07, 2.7944981130169215e-07, 4.404685047128439e-09, 2.134267663212834e-09]",0.003046879808466945
"('ecoinvent-3.4-biosphere', '9c706cff-cb82-4207-a589-95896e04dc08')",Manganese,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[1.3289052009582949e-06, 1.1511768515340385e-08, 1.0626568080295657e-08, 2.7726712995733672e-09, 1.1557326859325849e-09, 4.978287916631244e-10, 4.905024751963496e-10, 3.3264323355054624e-10, 5.911235176862889e-11, 4.39357169821555e-11, 3.157458293057896e-11, 9.161122884256023e-13]",1.3564284548038166e-06
"('ecoinvent-3.4-biosphere', '9ce88274-57b6-42ed-a78b-4abef2301865')",Cobalt,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.007154641003198375, 3.4826374160002265e-05, 2.0046309995420126e-05, 1.382641383382112e-05, 7.835856863741669e-06, 3.0033155371482486e-06, 1.8190833562591712e-06, 1.6972251773407556e-07, 4.357123533762736e-08, 3.872968439854489e-08, 3.43643687466556e-08, 3.3782713904201983e-08]",0.007236318527464889
"('ecoinvent-3.4-biosphere', '9cf3a683-ed3d-40e9-b039-7653e4fc9e20')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.003231073455814193, 0.0013418741825008658, 0.0005079790252256694, 3.370317626584932e-05, 1.621754593898552e-05, 1.1798195048432954e-05, 1.1354155641168432e-05, 7.470875265075243e-07, 3.924111794954129e-07, 3.493787714142763e-07, 1.8978723535792473e-08]",0.005155507592636117
"('ecoinvent-3.4-biosphere', '9ee7f4ab-b826-47ae-8623-e138f944b42e')",Lead,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[2.1589848604387306e-07, 3.492808650786776e-08, 2.9121702813167473e-08, 1.3488966751132535e-08, 8.000705190895332e-09, 3.474273574598441e-09, 1.1142618048635126e-09, 1.0884710090244658e-09, 1.0225321355976852e-09, 1.6361735064703774e-10, 1.196302921551017e-10, 9.319335295334105e-11, 0.0]",3.085139268267758e-07
"('ecoinvent-3.4-biosphere', '9f69cb8e-51fe-447b-a1ac-4da74de8ebe4')","Nickel, ion","['Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.874379689738952e-05, 2.771584265637959e-07, 1.210255587803388e-07, 2.918686655773516e-08, 1.2479803733584084e-09]",8.917241572966473e-05
"('ecoinvent-3.4-biosphere', '9f6d9658-e3f7-4c8b-96da-bfec6511ae7d')",Tribufos,['P'],[2.747751950125516e-16],2.747751950125516e-16
"('ecoinvent-3.4-biosphere', 'a212914e-f8ba-49eb-9ceb-63e286053f2d')",Ethephon,"['P', 'P', 'P', 'P']","[1.4837860530677853e-15, 0.0, 0.0, 0.0]",1.4837860530677853e-15
"('ecoinvent-3.4-biosphere', 'a5506f4b-113f-4713-95c3-c819dde6e48b')",Nickel,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.047037326523953e-07, 4.1161444661958496e-07, 5.1030005150251594e-08, 1.607397664614131e-08, 7.43886149652537e-09, 7.379424568075181e-10, 2.934090915915875e-10, 0.0]",1.2918923741132978e-06
"('ecoinvent-3.4-biosphere', 'a57bf693-7ffa-409d-919c-c806e34a4c67')",Sodium dichromate,['Cr'],[1.86628866103644e-14],1.86628866103644e-14
"('ecoinvent-3.4-biosphere', 'a72a45ee-395a-4d25-b893-9d183e43e76e')",Nickel,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.047037326523953e-07, 4.1161444661958496e-07, 5.1030005150251594e-08, 1.607397664614131e-08, 7.43886149652537e-09, 7.379424568075181e-10, 2.934090915915875e-10, 0.0]",1.2918923741132978e-06
"('ecoinvent-3.4-biosphere', 'a9ec0c9b-982a-4329-99ae-dab1f9fb62d3')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[6.182458538363349e-08, 6.972520535563449e-09, 6.974254726438613e-10, 2.4315769605358727e-10, 1.0139004939433326e-10, 5.211371896053094e-11, 9.864976599712964e-12, 8.525850903206542e-12, 4.50404122673244e-14]",6.990962872416443e-08
"('ecoinvent-3.4-biosphere', 'abbd3b09-a7ec-435a-9d01-34cf8581739e')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[6.182458538363349e-08, 6.972520535563449e-09, 6.974254726438613e-10, 2.4315769605358727e-10, 1.0139004939433326e-10, 5.211371896053094e-11, 9.864976599712964e-12, 8.525850903206542e-12, 4.50404122673244e-14]",6.990962872416443e-08
"('ecoinvent-3.4-biosphere', 'ada3ecfe-8244-4389-bcce-e83ca4f66e09')",Zinc,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[6.754807086426152e-08, 3.6016793127923496e-08, 3.3854126965435706e-08, 1.2628919338966905e-08, 1.210967985965221e-08, 5.163017363944246e-09, 5.121807662724992e-09, 0.0]",1.7244241518290906e-07
"('ecoinvent-3.4-biosphere', 'af9793ba-25a1-4928-a14a-4bcf7d5bd3f7')","Silver, ion","['Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[0.01168210747502194, 0.0076225537510817105, 0.0009194775349510171, 0.00043751147513704296, 3.116872883691981e-05]",0.020692818965028628
"('ecoinvent-3.4-biosphere', 'b0546417-3064-4878-bd6f-2da75cefdf63')",Manganese,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[1.3289052009582949e-06, 1.1511768515340385e-08, 1.0626568080295657e-08, 2.7726712995733672e-09, 1.1557326859325849e-09, 4.978287916631244e-10, 4.905024751963496e-10, 3.3264323355054624e-10, 5.911235176862889e-11, 4.39357169821555e-11, 3.157458293057896e-11, 9.161122884256023e-13]",1.3564284548038166e-06
"('ecoinvent-3.4-biosphere', 'b10faa87-2c1d-4f6e-aa65-9f80b376939a')",Cobalt,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.007154641003198375, 3.4826374160002265e-05, 2.0046309995420126e-05, 1.382641383382112e-05, 7.835856863741669e-06, 3.0033155371482486e-06, 1.8190833562591712e-06, 1.6972251773407556e-07, 4.357123533762736e-08, 3.872968439854489e-08, 3.43643687466556e-08, 3.3782713904201983e-08]",0.007236318527464889
"('ecoinvent-3.4-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[8.815357061862996e-10, 1.3350469431915354e-10, 7.112424032186766e-11, 4.3600338759077273e-11, 1.4622821463644485e-11, 7.114039709091073e-12, 8.702679976458197e-13, 3.4984377829031466e-13, 1.27275870329858e-13, 4.011717847183295e-15]",1.1528532401232468e-09
"('ecoinvent-3.4-biosphere', 'b2631209-8374-431e-b7d5-56c96c6b6d79')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[8.815357061862996e-10, 1.3350469431915354e-10, 7.112424032186766e-11, 4.3600338759077273e-11, 1.4622821463644485e-11, 7.114039709091073e-12, 8.702679976458197e-13, 3.4984377829031466e-13, 1.27275870329858e-13, 4.011717847183295e-15]",1.1528532401232468e-09
"('ecoinvent-3.4-biosphere', 'b2dc8668-86de-4207-b20e-dc81dea63c98')",Antimony,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[1.2003996632167017e-05, 2.7608315623075266e-06, 1.9764994618861804e-06, 8.398694605998835e-07, 2.0716904935695476e-07, 2.9289958507624105e-08, 3.677203023718994e-09, 2.87051636150663e-09, 2.2680652603734502e-10, 2.2389265783945845e-12]",1.7824432889663027e-05
"('ecoinvent-3.4-biosphere', 'b3ebdcc3-c588-4997-95d2-9785b26b34e1')",Lead,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[2.1589848604387306e-07, 3.492808650786776e-08, 2.9121702813167473e-08, 1.3488966751132535e-08, 8.000705190895332e-09, 3.474273574598441e-09, 1.1142618048635126e-09, 1.0884710090244658e-09, 1.0225321355976852e-09, 1.6361735064703774e-10, 1.196302921551017e-10, 9.319335295334105e-11, 0.0]",3.085139268267758e-07
"('ecoinvent-3.4-biosphere', 'b4580545-243d-48d2-a3a0-2633a4f46fb1')",Nickel,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.047037326523953e-07, 4.1161444661958496e-07, 5.1030005150251594e-08, 1.607397664614131e-08, 7.43886149652537e-09, 7.379424568075181e-10, 2.934090915915875e-10, 0.0]",1.2918923741132978e-06
"('ecoinvent-3.4-biosphere', 'b4f9a201-2a20-4f41-a572-eabc98c75e1b')",Glyphosate,"['P', 'P', 'P', 'P', 'P']","[1.7483945658732076e-12, 2.4724272047246077e-13, 8.534517557091843e-14, 5.4955039002510336e-17, 0.0]",2.0810374169555893e-12
"('ecoinvent-3.4-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[8.815357061862996e-10, 1.3350469431915354e-10, 7.112424032186766e-11, 4.3600338759077273e-11, 1.4622821463644485e-11, 7.114039709091073e-12, 8.702679976458197e-13, 3.4984377829031466e-13, 1.27275870329858e-13, 4.011717847183295e-15]",1.1528532401232468e-09
"('ecoinvent-3.4-biosphere', 'b6ecaa32-6ab5-4060-b641-45a2bf7beded')",Dichromate,"['Cr', 'Cr']","[7.486106489599197e-13, 1.1372128830066226e-14]",7.599827777899859e-13
"('ecoinvent-3.4-biosphere', 'b7a0a14a-b0b2-4aeb-923f-5c2ec1251dd5')",Glufosinate,['P'],[1.648651170075311e-16],1.648651170075311e-16
"('ecoinvent-3.4-biosphere', 'b88999ec-84fd-462d-9dec-7e20a4636a58')",Zinc,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[6.754807086426152e-08, 3.6016793127923496e-08, 3.3854126965435706e-08, 1.2628919338966905e-08, 1.210967985965221e-08, 5.163017363944246e-09, 5.121807662724992e-09, 0.0]",1.7244241518290906e-07
"('ecoinvent-3.4-biosphere', 'bd02a7ec-dcb5-4609-bc96-cc7a96601ce2')",Glyphosate,"['P', 'P', 'P', 'P', 'P']","[1.7483945658732076e-12, 2.4724272047246077e-13, 8.534517557091843e-14, 5.4955039002510336e-17, 0.0]",2.0810374169555893e-12
"('ecoinvent-3.4-biosphere', 'bdce3a7c-e008-4391-be26-285f71a02453')","Zinc, ion","['Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[8.157791099764034e-06, 9.186106367051087e-08, 4.1735513242456396e-08, 2.653565687471985e-08, 3.0256421638428065e-09]",8.320948975715563e-06
"('ecoinvent-3.4-biosphere', 'c126f8a0-6bc4-42e6-9220-d6ccfef3f2ed')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.003231073455814193, 0.0013418741825008658, 0.0005079790252256694, 3.370317626584932e-05, 1.621754593898552e-05, 1.1798195048432954e-05, 1.1354155641168432e-05, 7.470875265075243e-07, 3.924111794954129e-07, 3.493787714142763e-07, 1.8978723535792473e-08]",0.005155507592636117
"('ecoinvent-3.4-biosphere', 'c26d4716-ce1e-43da-a662-cd9498b1e8bc')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.003231073455814193, 0.0013418741825008658, 0.0005079790252256694, 3.370317626584932e-05, 1.621754593898552e-05, 1.1798195048432954e-05, 1.1354155641168432e-05, 7.470875265075243e-07, 3.924111794954129e-07, 3.493787714142763e-07, 1.8978723535792473e-08]",0.005155507592636117
"('ecoinvent-3.4-biosphere', 'c2e854f9-fe22-4fe7-9083-cf6d0a8c7254')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[6.182458538363349e-08, 6.972520535563449e-09, 6.974254726438613e-10, 2.4315769605358727e-10, 1.0139004939433326e-10, 5.211371896053094e-11, 9.864976599712964e-12, 8.525850903206542e-12, 4.50404122673244e-14]",6.990962872416443e-08
"('ecoinvent-3.4-biosphere', 'c3b659e5-35f1-408c-8cb5-b5f9b295c76e')","Copper, ion","['Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[0.0002259244268622933, 1.3608132972510503e-07, 7.676515962778501e-08, 5.75148226236155e-08, 8.974706172680208e-09]",0.00022620376288044245
